"ID","Name_Lang_enUS","Name_Lang_enGB","Name_Lang_koKR","Name_Lang_frFR","Name_Lang_deDE","Name_Lang_enCN","Name_Lang_zhCN","Name_Lang_enTW","Name_Lang_zhTW","Name_Lang_esES","Name_Lang_esMX","Name_Lang_ruRU","Name_Lang_ptPT","Name_Lang_ptBR","Name_Lang_itIT","Name_Lang_Unk","Name_Lang_Mask","SpellIconID","RaceMask","ClassMask","PetTalentMask","OrderIndex","BackgroundFile"
"81","Arcane","비전","Arcanes","Arkan","奥术","秘法","Arcano","Arcano","Тайная магия","","","","","","","","16712190","125","8191","128","0","0","MageArcane"
"161","Arms","무기","Armes","Waffen","武器","武器","Armas","Armas","Оружие","","","","","","","","16712190","514","8191","1","0","0","WarriorArms"
"182","Assassination","암살","Assassinat","Meucheln","刺杀","刺殺","Asesinato","Asesinato","Ликвидация","","","","","","","","16712190","514","8191","8","0","0","RogueAssassination"
"201","Discipline","수양","Discipline","Disziplin","戒律","戒律","Disciplina","Disciplina","Послушание","","","","","","","","16712190","685","8191","16","0","0","PriestDiscipline"
"261","Elemental","정기","Elémentaire","Elementar","元素","元素","Elemental","Elemental","Стихии","","","","","","","","16712190","62","8191","64","0","0","ShamanElementalCombat"
"283","Balance","조화","Equilibre","Gleichgewicht","平衡","平衡","Equilibrio","Equilibrio","Баланс","","","","","","","","16712190","225","8191","1024","0","0","DruidBalance"
"302","Affliction","고통","Affliction","Gebrechen","痛苦","痛苦","Aflicción","Aflicción","Колдовство","","","","","","","","16712190","88","8191","256","0","0","WarlockCurses"
"361","Beast Mastery","야수","Maîtrise des bêtes","Tierherrschaft","野兽控制","野獸控制","Bestias","Bestias","Повелитель зверей","","","","","","","","16712190","255","8191","4","0","0","HunterBeastMastery"
"382","Holy","신성","Sacré","Heilig","神圣","神聖","Sagrado","Sagrado","Свет","","","","","","","","16712190","70","8191","2","0","0","PaladinHoly"
"398","Blood","혈기","Sang","Blut","鲜血","血魄","Sangre","Sangre","Кровь","","","","","","","","16712190","2636","8191","32","0","0","DeathKnightBlood"
"409","Tenacity","끈기","Ténacité","Hartnäckigkeit","坚韧","堅毅","Tenacidad","Tenacidad","Упорство","","","","","","","","16712190","1559","0","0","2","0","HunterPetTenacity"
"410","Ferocity","야성","Férocité","Wildheit","狂野","兇暴","Ferocidad","Ferocidad","Свирепость","","","","","","","","16712190","496","0","0","1","0","HunterPetFerocity"
"411","Cunning","교활","Ruse","Gerissenheit","狡诈","靈巧","Astucia","Astucia","Хитрость","","","","","","","","16712190","2223","0","0","4","0","HunterPetCunning"
"41","Fire","화염","Feu","Feuer","火焰","火焰","Fuego","Fuego","Огонь","","","","","","","","16712190","183","8191","128","0","1","MageFire"
"164","Fury","분노","Fureur","Furor","狂怒","狂怒","Furia","Furia","Неистовство","","","","","","","","16712190","561","8191","1","0","1","WarriorFury"
"181","Combat","전투","Combat","Kampf","战斗","戰鬥","Combate","Combate","Бой","","","","","","","","16712190","243","8191","8","0","1","RogueCombat"
"202","Holy","신성","Sacré","Heilig","神圣","神聖","Sagrado","Sagrado","Свет","","","","","","","","16712190","2873","8191","16","0","1","PriestHoly"
"263","Enhancement","고양","Amélioration","Verstärk.","增强","增強","Mejora","Mejora","Совершенствование","","","","","","","","16712190","19","8191","64","0","1","ShamanEnhancement"
"281","Feral Combat","야성","Combat farouche","Wilder Kampf","野性战斗","野性戰鬥","Combate feral","Combate feral","Сила зверя","","","","","","","","16712190","107","8191","1024","0","1","DruidFeralCombat"
"303","Demonology","악마","Démonologie","Dämonologie","恶魔学识","惡魔學識","Demonología","Demonología","Демонология","","","","","","","","16712190","90","8191","256","0","1","WarlockSummoning"
"363","Marksmanship","사격","Précision","Treffsicherheit","射击","射擊","Puntería","Puntería","Стрельба","","","","","","","","16712190","126","8191","4","0","1","HunterMarksmanship"
"383","Protection","보호","Protection","Schutz","防护","防護","Protección","Protección","Защита","","","","","","","","16712190","291","8191","2","0","1","PaladinProtection"
"399","Frost","냉기","Givre","Frost","冰霜","冰霜","Escarcha","Escarcha","Лед","","","","","","","","16712190","2632","8191","32","0","1","DeathKnightFrost"
"61","Frost","냉기","Givre","Frost","冰霜","冰霜","Escarcha","Escarcha","Лед","","","","","","","","16712190","188","8191","128","0","2","MageFrost"
"163","Protection","방어","Protection","Schutz","防护","防護","Protección","Protección","Защита","","","","","","","","16712190","1463","8191","1","0","2","WarriorProtection"
"183","Subtlety","잠행","Finesse","Täuschung","敏锐","敏銳","Sutileza","Sutileza","Скрытность","","","","","","","","16712190","250","8191","8","0","2","RogueSubtlety"
"203","Shadow","암흑","Ombre","Schatten","暗影","暗影","Sombra","Sombra","Тьма","","","","","","","","16712190","234","8191","16","0","2","PriestShadow"
"262","Restoration","복원","Restauration","Wiederherst.","恢复","恢復","Restauración","Restauración","Исцеление","","","","","","","","16712190","13","8191","64","0","2","ShamanRestoration"
"282","Restoration","회복","Restauration","Wiederherst.","恢复","恢復","Restauración","Restauración","Исцеление","","","","","","","","16712190","962","8191","1024","0","2","DruidRestoration"
"301","Destruction","파괴","Destruction","Zerstörung","毁灭","毀滅","Destrucción","Destrucción","Разрушение","","","","","","","","16712190","547","8191","256","0","2","WarlockDestruction"
"362","Survival","생존","Survie","Überleben","生存","生存","Supervivencia","Supervivencia","Выживание","","","","","","","","16712190","257","8191","4","0","2","HunterSurvival"
"381","Retribution","징벌","Vindicte","Vergeltung","惩戒","懲戒","Reprensión","Reprensión","Воздаяние","","","","","","","","16712190","555","8191","2","0","2","PaladinCombat"
"400","Unholy","부정","Impie","Unheilig","邪恶","穢邪","Profano","Profano","Нечестивость","","","","","","","","16712190","2633","8191","32","0","2","DeathKnightUnholy"
